i,j,lon,lat,temp,X,Y,flag
275,508,126.175,37.353,24.208,249782.047,4137766.25,2
275,509,126.175,37.381,24.276,249874.438,4140851.25,2
275,510,126.175,37.409,24.331,249967.219,4143947.5,2
275,511,126.175,37.436,24.371,250059.406,4147021.75,2
275,512,126.175,37.464,24.397,250151.984,4150106.75,2
275,513,126.175,37.492,24.419,250244.609,4153192,2
275,514,126.175,37.52,24.431,250336.969,4156266,2
275,515,126.175,37.547,24.426,250429.719,4159351.25,2
275,516,126.175,37.575,24.41,250522.188,4162425.5,2
275,517,126.175,37.603,24.36,250615.062,4165510.5,2
275,518,126.175,37.631,24.33,250707.656,4168584.75,2
275,519,126.175,37.658,24.275,250800.297,4171659,2
275,520,126.175,37.686,24.28,250893.016,4174733,2
275,521,126.175,37.714,24.31,250985.781,4177807.25,2
275,522,126.175,37.741,24.339,251078.594,4180881.5,2
275,523,126.175,37.769,24.33,251171.141,4183944.5,2
275,524,126.175,37.797,24.331,251264.094,4187018.75,2
275,525,126.175,37.824,24.332,251356.75,4190081.75,2
275,526,126.175,37.852,24.315,251449.812,4193156,2
276,407,126.207,34.492,23.361,243530.797,3820196.25,2
276,408,126.207,34.52,23.828,243619.094,3823391.25,2
276,409,126.207,34.549,23.764,243707.453,3826586,2
276,410,126.207,34.578,23.709,243795.875,3829781,2
276,411,126.207,34.607,23.704,243884.375,3832976,2
276,412,126.207,34.636,23.696,243972.938,3836171,2
276,413,126.207,34.664,23.689,244061.547,3839366,2
276,414,126.207,34.693,23.693,244150.234,3842561,2
276,415,126.207,34.722,23.692,244238.984,3845756,2
276,416,126.207,34.751,23.693,244327.5,3848939.75,2
276,417,126.207,34.779,23.678,244416.375,3852135,2
276,418,126.207,34.808,23.671,244505.016,3855318.75,2
276,419,126.207,34.837,23.67,244593.719,3858502.75,2
276,420,126.207,34.866,23.678,244682.781,3861697.75,2
276,421,126.207,34.894,23.743,244771.609,3864881.75,2
276,422,126.207,34.923,23.782,244860.516,3868065.75,2
276,423,126.207,34.952,23.806,244949.156,3871238.75,2
276,424,126.207,34.98,24.275,245038.172,3874422.75,2
276,425,126.207,35.009,24.769,245127.266,3877606.75,2
276,426,126.207,35.038,25.221,245216.094,3880779.75,2
276,430,126.207,35.152,25.56,245572.719,3893493.75,2
276,431,126.207,35.181,25.564,245661.875,3896666.75,2
276,432,126.207,35.209,25.554,245751.094,3899839.75,2
276,433,126.207,35.238,25.538,245840.375,3903012.75,2
276,434,126.207,35.266,25.531,245929.406,3906174.75,2
276,435,126.207,35.295,25.503,246018.812,3909347.75,2
276,436,126.207,35.324,25.367,246107.984,3912509.75,2
276,437,126.207,35.352,25.206,246197.516,3915682.75,2
276,438,126.207,35.381,25.065,246286.797,3918844.75,2
276,439,126.207,35.409,25.035,246376.469,3922017.75,2
276,440,126.207,35.438,25.102,246465.875,3925179.75,2
276,441,126.207,35.466,25.193,246555.359,3928341.75,2
276,442,126.207,35.495,25.212,246644.891,3931504,2
276,443,126.207,35.523,25.081,246734.5,3934666,2
276,444,126.207,35.552,24.895,246823.844,3937817,2
276,445,126.207,35.58,24.964,246913.562,3940979,2
276,446,126.207,35.609,25.271,247003.047,3944130,2
276,447,126.207,35.637,25.267,247092.891,3947292,2
276,448,126.207,35.666,24.931,247182.484,3950443,2
276,449,126.207,35.694,24.995,247272.469,3953605,2
276,450,126.207,35.722,25.064,247362.188,3956756.25,2
276,451,126.207,35.751,25.134,247451.984,3959907.25,2
276,452,126.207,35.779,25.179,247541.828,3963058.25,2
276,453,126.207,35.807,25.197,247631.422,3966198.25,2
276,454,126.207,35.836,25.171,247721.391,3969349.25,2
276,455,126.207,35.864,25.102,247811.422,3972500.25,2
276,456,126.207,35.893,25.023,247901.203,3975640.25,2
276,457,126.207,35.921,24.907,247991.359,3978791.5,2
276,458,126.207,35.949,24.774,248081.266,3981931.5,2
276,459,126.207,35.978,24.645,248171.219,3985071.5,2
276,460,126.207,36.006,24.539,248261.25,3988211.5,2
276,461,126.207,36.034,24.464,248351.656,3991362.75,2
276,462,126.207,36.062,24.422,248441.484,3994491.75,2
276,463,126.207,36.091,24.413,248531.688,3997631.75,2
276,464,126.207,36.119,24.431,248621.969,4000771.75,2
276,465,126.207,36.147,24.457,248712.297,4003912,2
276,466,126.207,36.176,24.466,248802.375,4007041,2
276,467,126.207,36.204,24.44,248892.828,4010181,2
276,468,126.207,36.232,24.388,248983.031,4013310,2
276,469,126.207,36.26,24.337,249073.281,4016439.25,2
276,470,126.207,36.289,24.302,249163.594,4019568.25,2
276,471,126.207,36.317,24.289,249253.984,4022697.25,2
276,472,126.207,36.345,24.294,249344.422,4025826.25,2
276,473,126.207,36.373,24.306,249434.922,4028955.5,2
276,474,126.207,36.401,24.302,249525.484,4032084.5,2
276,475,126.207,36.429,24.26,249615.781,4035202.5,2
276,476,126.207,36.458,24.215,249706.469,4038331.75,2
276,477,126.207,36.486,24.216,249796.891,4041449.75,2
276,478,126.207,36.514,24.251,249887.375,4044567.75,2
276,479,126.207,36.542,24.327,249978.234,4047697,2
276,480,126.207,36.57,24.439,250068.844,4050815,2
276,481,126.207,36.598,24.55,250159.5,4053933,2
276,482,126.207,36.626,24.545,250249.906,4057040,2
276,483,126.207,36.654,24.274,250340.688,4060158.25,2
276,484,126.207,36.682,23.896,250431.531,4063276.25,2
276,485,126.207,36.71,23.661,250522.109,4066383.5,2
276,489,126.207,36.823,23.062,250885.672,4078833.75,2
276,490,126.207,36.851,23.097,250976.562,4081941,2
276,491,126.207,36.879,23.243,251067.5,4085048,2
276,492,126.207,36.907,23.41,251158.5,4088155.25,2
276,493,126.207,36.935,23.338,251249.234,4091251.25,2
276,494,126.207,36.963,23.097,251340.344,4094358.25,2
276,495,126.207,36.991,23.164,251431.516,4097465.5,2
276,496,126.207,37.018,23.19,251522.438,4100561.5,2
276,497,126.207,37.046,23.24,251613.406,4103657.5,2
276,498,126.207,37.074,23.307,251704.75,4106764.75,2
276,499,126.207,37.102,23.405,251795.844,4109860.75,2
276,500,126.207,37.13,23.663,251886.984,4112957,2
276,501,126.207,37.158,24.034,251978.188,4116053,2
276,502,126.207,37.186,24.157,252069.453,4119149.25,2
276,503,126.207,37.214,24.055,252160.453,4122234.25,2
276,504,126.207,37.242,23.96,252251.844,4125330.5,2
276,505,126.207,37.269,23.904,252342.953,4128415.5,2
276,506,126.207,37.297,24.187,252434.453,4131511.75,2
276,507,126.207,37.325,24.345,252525.688,4134596.75,2
276,508,126.207,37.353,24.333,252616.969,4137681.75,2
276,509,126.207,37.381,24.374,252708.312,4140767,2
276,510,126.207,37.409,24.419,252800.047,4143863.25,2
276,511,126.207,37.436,24.459,252891.188,4146937.25,2
276,512,126.207,37.464,24.491,252982.703,4150022.25,2
276,513,126.207,37.492,24.517,253074.281,4153107.5,2
276,514,126.207,37.52,24.535,253165.594,4156181.5,2
276,515,126.207,37.547,24.532,253257.297,4159266.75,2
276,516,126.207,37.575,24.527,253348.719,4162340.75,2
276,517,126.207,37.603,24.468,253440.531,4165426,2
276,518,126.207,37.631,24.42,253532.062,4168500,2
276,519,126.207,37.658,24.348,253623.672,4171574.25,2
276,520,126.207,37.686,24.353,253715.328,4174648.5,2
276,521,126.207,37.714,24.34,253807.031,4177722.5,2
276,522,126.207,37.741,24.371,253898.812,4180796.75,2
276,523,126.207,37.769,24.363,253990.312,4183859.75,2
276,524,126.207,37.797,24.36,254082.188,4186934,2
276,525,126.207,37.824,24.358,254173.812,4189997,2
276,526,126.207,37.852,24.337,254265.812,4193071.25,2
277,408,126.239,34.52,23.909,246548.141,3823310.75,2
277,409,126.239,34.549,23.858,246635.5,3826505.5,2
277,410,126.239,34.578,23.773,246722.906,3829700.5,2
277,411,126.239,34.607,23.748,246810.391,3832895.5,2
277,412,126.239,34.636,23.697,246897.938,3836090.25,2
277,413,126.239,34.664,23.703,246985.531,3839285.25,2
277,414,126.239,34.693,23.694,247073.203,3842480.25,2
277,415,126.239,34.722,23.687,247160.938,3845675.25,2
277,416,126.239,34.751,23.665,247248.438,3848859,2
277,417,126.239,34.779,23.652,247336.297,3852054,2
277,418,126.239,34.808,23.621,247423.922,3855238,2
277,419,126.239,34.837,23.614,247511.609,3858422,2
277,420,126.239,34.866,23.612,247599.656,3861617,2
277,421,126.239,34.894,23.711,247687.469,3864801,2
277,424,126.239,34.98,24.224,247950.984,3874341.75,2
277,425,126.239,35.009,24.674,248039.047,3877525.75,2
277,426,126.239,35.038,25.204,248126.875,3880698.5,2
277,429,126.239,35.124,25.602,248391.328,3890239.5,2
277,430,126.239,35.152,25.547,248479.406,3893412.5,2
277,431,126.239,35.181,25.527,248567.531,3896585.5,2
277,432,126.239,35.209,25.51,248655.734,3899758.5,2
277,433,126.239,35.238,25.496,248744,3902931.5,2
277,434,126.239,35.266,25.48,248832.016,3906093.5,2
277,435,126.239,35.295,25.483,248920.391,3909266.5,2
277,436,126.239,35.324,25.411,249008.531,3912428.25,2
277,437,126.239,35.352,25.285,249097.047,3915601.5,2
277,438,126.239,35.381,25.19,249185.312,3918763.25,2
277,439,126.239,35.409,25.179,249273.953,3921936.5,2
277,440,126.239,35.438,25.278,249362.344,3925098.5,2
277,441,126.239,35.466,25.398,249450.797,3928260.25,2
277,442,126.239,35.495,25.415,249539.297,3931422.25,2
277,443,126.239,35.523,25.259,249627.875,3934584.5,2
277,444,126.239,35.552,25.053,249716.203,3937735.25,2
277,445,126.239,35.58,24.913,249804.906,3940897.25,2
277,446,126.239,35.609,25.327,249893.359,3944048.25,2
277,447,126.239,35.637,25.469,249982.172,3947210.25,2
277,448,126.239,35.666,25.071,250070.75,3950361.25,2
277,449,126.239,35.694,25.053,250159.703,3953523.5,2
277,450,126.239,35.722,25.151,250248.391,3956674.5,2
277,451,126.239,35.751,25.238,250337.156,3959825.5,2
277,452,126.239,35.779,25.287,250425.969,3962976.5,2
277,453,126.239,35.807,25.296,250514.531,3966116.25,2
277,454,126.239,35.836,25.234,250603.484,3969267.5,2
277,455,126.239,35.864,25.121,250692.484,3972418.5,2
277,456,126.239,35.893,25.044,250781.234,3975558.5,2
277,457,126.239,35.921,24.916,250870.359,3978709.5,2
277,458,126.239,35.949,24.771,250959.234,3981849.5,2
277,459,126.239,35.978,24.629,251048.172,3984989.5,2
277,460,126.239,36.006,24.523,251137.156,3988129.5,2
277,461,126.239,36.034,24.465,251226.531,3991280.75,2
277,462,126.239,36.062,24.454,251315.328,3994409.5,2
277,463,126.239,36.091,24.48,251404.516,3997549.75,2
277,464,126.239,36.119,24.533,251493.75,4000689.75,2
277,465,126.239,36.147,24.595,251583.047,4003829.75,2
277,466,126.239,36.176,24.641,251672.094,4006958.75,2
277,467,126.239,36.204,24.653,251761.5,4010098.75,2
277,468,126.239,36.232,24.633,251850.672,4013227.75,2
277,469,126.239,36.26,24.605,251939.891,4016357,2
277,470,126.239,36.289,24.59,252029.188,4019486,2
277,471,126.239,36.317,24.592,252118.531,4022615,2
277,472,126.239,36.345,24.594,252207.922,4025744,2
277,473,126.239,36.373,24.571,252297.391,4028873,2
277,474,126.239,36.401,24.514,252386.922,4032002.25,2
277,475,126.239,36.429,24.436,252476.188,4035120.25,2
277,476,126.239,36.458,24.344,252565.828,4038249.25,2
277,477,126.239,36.486,24.294,252655.219,4041367.25,2
277,478,126.239,36.514,24.282,252744.672,4044485.25,2
277,479,126.239,36.542,24.312,252834.484,4047614.5,2
277,480,126.239,36.57,24.391,252924.062,4050732.5,2
277,481,126.239,36.598,24.512,253013.688,4053850.5,2
277,482,126.239,36.626,24.651,253103.047,4056957.5,2
277,483,126.239,36.654,24.705,253192.797,4060075.75,2
277,484,126.239,36.682,24.551,253282.594,4063193.75,2
277,485,126.239,36.71,23.977,253372.141,4066300.75,2
277,493,126.239,36.935,23.476,254090.938,4091168.25,2
277,494,126.239,36.963,23.197,254181,4094275.5,2
277,495,126.239,36.991,23.249,254271.141,4097382.5,2
277,496,126.239,37.018,23.273,254361.016,4100478.5,2
277,497,126.239,37.046,23.277,254450.938,4103574.75,2
277,498,126.239,37.074,23.375,254541.25,4106681.75,2
277,499,126.239,37.102,23.492,254631.297,4109778,2
277,500,126.239,37.13,23.646,254721.391,4112874,2
277,501,126.239,37.158,23.812,254811.562,4115970,2
277,502,126.239,37.186,24.094,254901.781,4119066.25,2
277,503,126.239,37.214,24.088,254991.734,4122151.25,2
277,504,126.239,37.242,23.901,255082.062,4125247.25,2
277,505,126.239,37.269,23.957,255172.141,4128332.25,2
277,506,126.239,37.297,24.098,255262.594,4131428.5,2
277,507,126.239,37.325,24.31,255352.781,4134513.5,2
277,508,126.239,37.353,24.405,255443.016,4137598.75,2
277,509,126.239,37.381,24.455,255533.312,4140683.75,2
277,510,126.239,37.409,24.493,255624,4143780,2
277,511,126.239,37.436,24.529,255714.094,4146854,2
277,512,126.239,37.464,24.561,255804.562,4149939,2
277,513,126.239,37.492,24.585,255895.094,4153024.25,2
277,514,126.239,37.52,24.597,255985.359,4156098.25,2
277,515,126.239,37.547,24.583,256076.016,4159183.5,2
277,516,126.239,37.575,24.571,256166.391,4162257.5,2
277,517,126.239,37.603,24.543,256257.156,4165342.75,2
277,518,126.239,37.631,24.511,256347.641,4168416.75,2
277,519,126.239,37.658,24.457,256438.188,4171490.75,2
277,520,126.239,37.686,24.423,256528.797,4174565,2
277,521,126.239,37.714,24.394,256619.469,4177639,2
277,522,126.239,37.741,24.379,256710.188,4180713.25,2
277,525,126.239,37.824,24.372,256982.031,4189913.5,2
277,526,126.239,37.852,24.347,257072.984,4192987.75,2
278,408,126.271,34.52,23.879,249486.344,3823230.75,2
278,409,126.271,34.549,24.153,249572.688,3826425.75,2
278,410,126.271,34.578,24.284,249659.094,3829620.5,2
278,411,126.271,34.607,24.537,249745.547,3832815.5,2
278,415,126.271,34.722,23.715,250092.031,3845595.25,2
278,416,126.271,34.751,23.662,250178.516,3848779,2
278,417,126.271,34.779,23.682,250265.359,3851974,2
278,418,126.271,34.808,23.64,250351.953,3855157.75,2
278,419,126.271,34.837,23.626,250438.625,3858341.75,2
278,420,126.271,34.866,23.613,250525.656,3861536.75,2
278,421,126.271,34.894,23.67,250612.453,3864720.75,2
278,422,126.271,34.923,23.931,250699.297,3867904.5,2
278,423,126.271,34.952,23.99,250785.922,3871077.5,2
278,424,126.271,34.98,24.244,250872.891,3874261.5,2
278,425,126.271,35.009,24.689,250959.938,3877445.25,2
278,426,126.271,35.038,25.142,251046.734,3880618.25,2
278,430,126.271,35.152,25.511,251395.172,3893332,2
278,431,126.271,35.181,25.5,251482.281,3896505,2
278,432,126.271,35.209,25.486,251569.453,3899678,2
278,433,126.271,35.238,25.507,251656.688,3902851,2
278,434,126.271,35.266,25.462,251743.688,3906012.75,2
278,435,126.271,35.295,25.453,251831.047,3909185.75,2
278,436,126.271,35.324,25.415,251918.156,3912347.75,2
278,437,126.271,35.352,25.343,252005.641,3915520.75,2
278,438,126.271,35.381,25.309,252092.891,3918682.5,2
278,439,126.271,35.409,25.323,252180.5,3921855.75,2
278,440,126.271,35.438,25.461,252267.859,3925017.5,2
278,441,126.271,35.466,25.6,252355.281,3928179.5,2
278,442,126.271,35.495,25.616,252442.766,3931341.5,2
278,443,126.271,35.523,25.481,252530.312,3934503.5,2
278,444,126.271,35.552,25.314,252617.609,3937654.5,2
278,447,126.271,35.637,25.601,252880.5,3947129.5,2
278,448,126.271,35.666,25.217,252968.031,3950280.25,2
278,449,126.271,35.694,25.098,253055.953,3953442.5,2
278,450,126.271,35.722,25.208,253143.609,3956593.25,2
278,451,126.271,35.751,25.315,253231.344,3959744.25,2
278,452,126.271,35.779,25.381,253319.125,3962895.25,2
278,453,126.271,35.807,25.395,253406.672,3966035.25,2
278,454,126.271,35.836,25.313,253494.578,3969186.25,2
278,455,126.271,35.864,25.159,253582.547,3972337.25,2
278,456,126.271,35.893,25.083,253670.266,3975477.25,2
278,457,126.271,35.921,24.945,253758.359,3978628.25,2
278,458,126.271,35.949,24.799,253846.203,3981768.25,2
278,459,126.271,35.978,24.663,253934.094,3984908.25,2
278,460,126.271,36.006,24.573,254022.062,3988048.25,2
278,461,126.271,36.034,24.538,254110.391,3991199.25,2
278,462,126.271,36.062,24.555,254198.156,3994328.25,2
278,463,126.271,36.091,24.611,254286.297,3997468.25,2
278,464,126.271,36.119,24.692,254374.5,4000608.25,2
278,465,126.271,36.147,24.778,254462.766,4003748.25,2
278,466,126.271,36.176,24.851,254550.766,4006877.25,2
278,467,126.271,36.204,24.893,254639.156,4010017.25,2
278,468,126.271,36.232,24.908,254727.281,4013146.25,2
278,469,126.271,36.26,24.914,254815.469,4016275.25,2
278,470,126.271,36.289,24.934,254903.719,4019404.25,2
278,471,126.271,36.317,24.969,254992.031,4022533.5,2
278,472,126.271,36.345,24.974,255080.391,4025662.5,2
278,473,126.271,36.373,24.866,255168.812,4028791.5,2
278,474,126.271,36.401,24.653,255257.297,4031920.5,2
278,475,126.271,36.429,24.545,255345.531,4035038.5,2
278,476,126.271,36.458,24.459,255434.141,4038167.5,2
278,477,126.271,36.486,24.405,255522.484,4041285.5,2
278,478,126.271,36.514,24.379,255610.891,4044403.5,2
278,479,126.271,36.542,24.379,255699.672,4047532.75,2
278,480,126.271,36.57,24.423,255788.203,4050650.75,2
278,481,126.271,36.598,24.522,255876.781,4053768.75,2
278,482,126.271,36.626,24.619,255965.109,4056875.75,2
278,483,126.271,36.654,24.684,256053.812,4059993.75,2
278,491,126.271,36.879,23.74,256763.953,4084883.25,2
278,492,126.271,36.907,23.714,256852.875,4087990.25,2
278,493,126.271,36.935,23.601,256941.516,4091086.25,2
278,494,126.271,36.963,23.299,257030.547,4094193.25,2
278,495,126.271,36.991,23.394,257119.641,4097300.5,2
278,496,126.271,37.018,23.416,257208.469,4100396.5,2
278,497,126.271,37.046,23.307,257297.344,4103492.5,2
278,498,126.271,37.074,23.422,257386.609,4106599.5,2
278,499,126.271,37.102,23.592,257475.609,4109695.5,2
278,500,126.271,37.13,23.841,257564.656,4112791.75,2
278,501,126.271,37.158,23.979,257653.781,4115887.75,2
278,503,126.271,37.214,24.117,257831.859,4122068.75,2
278,504,126.271,37.242,24.15,257921.141,4125165,2
278,505,126.271,37.269,24.123,258010.172,4128250,2
278,506,126.271,37.297,24.043,258099.562,4131346,2
278,507,126.271,37.325,24.148,258188.703,4134431.25,2
278,508,126.271,37.353,24.323,258277.906,4137516.25,2
278,509,126.271,37.381,24.453,258367.156,4140601.25,2
278,510,126.271,37.409,24.524,258456.781,4143697.5,2
278,511,126.271,37.436,24.562,258545.828,4146771.5,2
278,512,126.271,37.464,24.589,258635.25,4149856.5,2
278,513,126.271,37.492,24.607,258724.734,4152941.5,2
278,514,126.271,37.52,24.618,258813.953,4156015.75,2
278,516,126.271,37.575,24.559,258992.875,4162174.75,2
278,517,126.271,37.603,24.528,259082.578,4165260,2
278,518,126.271,37.631,24.517,259172.031,4168334,2
278,519,126.271,37.658,24.46,259261.516,4171408.25,2
278,520,126.271,37.686,24.395,259351.078,4174482.25,2
278,521,126.271,37.714,24.371,259440.688,4177556.25,2
278,522,126.271,37.741,24.349,259530.359,4180630.5,2
278,525,126.271,37.824,24.371,259799.047,4189830.75,2
278,526,126.271,37.852,24.35,259888.938,4192904.75,2
279,408,126.303,34.52,23.833,252424.531,3823152,2
279,409,126.303,34.549,24.28,252509.844,3826346.75,2
279,410,126.303,34.578,24.592,252595.234,3829541.5,2
279,417,126.303,34.779,23.723,253194.375,3851894.75,2
279,418,126.303,34.808,23.661,253279.969,3855078.75,2
279,419,126.303,34.837,23.618,253365.609,3858262.5,2
279,420,126.303,34.866,23.62,253451.625,3861457.5,2
279,421,126.303,34.894,23.565,253537.391,3864641.5,2
279,422,126.303,34.923,23.666,253623.219,3867825.25,2
279,423,126.303,34.952,23.956,253708.828,3870998,2
279,424,126.303,34.98,24.411,253794.781,3874182,2
279,425,126.303,35.009,24.59,253880.797,3877366,2
279,426,126.303,35.038,25.096,253966.578,3880538.75,2
279,427,126.303,35.066,25.251,254052.719,3883722.75,2
279,428,126.303,35.095,25.226,254138.625,3886895.75,2
279,430,126.303,35.152,25.502,254310.922,3893252.5,2
279,431,126.303,35.181,25.465,254397,3896425.5,2
279,432,126.303,35.209,25.366,254483.156,3899598.25,2
279,434,126.303,35.266,25.45,254655.344,3905933.25,2
279,435,126.303,35.295,25.422,254741.672,3909106,2
279,436,126.303,35.324,25.424,254827.766,3912268,2
279,437,126.303,35.352,25.401,254914.219,3915441,2
279,438,126.303,35.381,25.418,255000.438,3918602.75,2
279,439,126.303,35.409,25.451,255087.016,3921775.75,2
279,440,126.303,35.438,25.623,255173.344,3924937.75,2
279,441,126.303,35.466,25.769,255259.734,3928099.75,2
279,442,126.303,35.495,25.807,255346.203,3931261.75,2
279,443,126.303,35.523,25.757,255432.719,3934423.5,2
279,444,126.303,35.552,25.616,255518.984,3937574.5,2
279,445,126.303,35.58,25.395,255605.625,3940736.5,2
279,447,126.303,35.637,25.643,255778.781,3947049.25,2
279,448,126.303,35.666,25.295,255865.297,3950200.25,2
279,449,126.303,35.694,25.141,255952.172,3953362.25,2
279,450,126.303,35.722,25.248,256038.812,3956513.25,2
279,451,126.303,35.751,25.365,256125.516,3959664.25,2
279,452,126.303,35.779,25.427,256212.266,3962815.25,2
279,453,126.303,35.807,25.459,256298.781,3965955,2
279,454,126.303,35.836,25.405,256385.656,3969106,2
279,455,126.303,35.864,25.211,256472.594,3972257,2
279,456,126.303,35.893,25.121,256559.281,3975397,2
279,457,126.303,35.921,24.995,256646.328,3978548,2
279,458,126.303,35.949,24.87,256733.141,3981688,2
279,459,126.303,35.978,24.766,256820,3984828,2
279,460,126.303,36.006,24.704,256906.938,3987967.75,2
279,461,126.303,36.034,24.691,256994.234,3991119,2
279,462,126.303,36.062,24.724,257080.969,3994247.75,2
279,463,126.303,36.091,24.795,257168.078,3997387.75,2
279,464,126.303,36.119,24.889,257255.234,4000527.75,2
279,465,126.303,36.147,24.989,257342.469,4003667.75,2
279,466,126.303,36.176,25.073,257429.438,4006796.75,2
279,467,126.303,36.204,25.135,257516.781,4009936.75,2
279,468,126.303,36.232,25.184,257603.875,4013065.75,2
279,469,126.303,36.26,25.238,257691.016,4016194.75,2
279,470,126.303,36.289,25.301,257778.234,4019323.75,2
279,471,126.303,36.317,25.346,257865.5,4022452.75,2
279,472,126.303,36.345,25.324,257952.828,4025581.75,2
279,473,126.303,36.373,25.127,258040.219,4028710.75,2
279,474,126.303,36.401,24.717,258127.656,4031839.75,2
279,475,126.303,36.429,24.571,258214.859,4034957.75,2
279,476,126.303,36.458,24.532,258302.422,4038086.75,2
279,477,126.303,36.486,24.515,258389.734,4041204.75,2
279,478,126.303,36.514,24.512,258477.094,4044322.75,2
279,479,126.303,36.542,24.501,258564.844,4047451.75,2
279,480,126.303,36.57,24.488,258652.328,4050569.75,2
279,481,126.303,36.598,24.49,258739.859,4053687.75,2
279,493,126.303,36.935,23.799,259792.094,4091005,2
279,494,126.303,36.963,23.405,259880.078,4094112,2
279,495,126.303,36.991,23.547,259968.109,4097219.25,2
279,496,126.303,37.018,23.6,260055.891,4100315.25,2
279,497,126.303,37.046,23.359,260143.734,4103411.25,2
279,498,126.303,37.074,23.451,260231.953,4106518.25,2
279,499,126.303,37.102,23.569,260319.906,4109614.25,2
279,500,126.303,37.13,23.75,260407.906,4112710.25,2
279,501,126.303,37.158,23.891,260495.984,4115806.5,2
279,502,126.303,37.186,23.924,260584.094,4118902.5,2
279,503,126.303,37.214,23.928,260671.969,4121987.5,2
279,504,126.303,37.242,24.152,260760.203,4125083.5,2
279,505,126.303,37.269,24.202,260848.188,4128168.5,2
279,506,126.303,37.297,24.098,260936.531,4131264.75,2
279,507,126.303,37.325,24.085,261024.625,4134349.75,2
279,508,126.303,37.353,24.181,261112.766,4137434.75,2
279,509,126.303,37.381,24.358,261200.969,4140519.75,2
279,510,126.303,37.409,24.49,261289.547,4143616,2
279,511,126.303,37.436,24.552,261377.547,4146689.75,2
279,512,126.303,37.464,24.573,261465.922,4149775,2
279,513,126.303,37.492,24.584,261554.359,4152860,2
279,514,126.303,37.52,24.612,261642.516,4155934,2
279,515,126.303,37.547,24.607,261731.062,4159019,2
279,516,126.303,37.575,24.582,261819.344,4162093.25,2
279,517,126.303,37.603,24.569,261908,4165178.25,2
279,518,126.303,37.631,24.551,261996.391,4168252.25,2
279,519,126.303,37.658,24.419,262084.828,4171326.5,2
279,520,126.303,37.686,24.314,262173.344,4174400.5,2
279,525,126.303,37.824,24.354,262616.031,4189748.75,2
279,526,126.303,37.852,24.349,262704.875,4192823,2
280,408,126.335,34.52,23.711,255353.5,3823074.25,2
280,409,126.335,34.549,24.262,255437.812,3826269,2
280,410,126.335,34.578,24.713,255522.188,3829463.75,2
280,413,126.335,34.664,23.752,255775.672,3839048.25,2
280,414,126.335,34.693,23.596,255860.281,3842243.25,2
280,415,126.335,34.722,23.808,255944.969,3845438,2
280,416,126.335,34.751,23.8,256029.422,3848622,2
280,417,126.335,34.779,23.785,256114.219,3851816.75,2
280,418,126.335,34.808,23.682,256198.797,3855000.75,2
280,419,126.335,34.837,23.606,256283.422,3858184.5,2
280,420,126.335,34.866,23.606,256368.406,3861379.5,2
280,425,126.335,35.009,24.27,256792.5,3877287.75,2
280,426,126.335,35.038,24.938,256877.266,3880460.5,2
280,427,126.335,35.066,25.241,256962.391,3883644.5,2
280,428,126.335,35.095,25.391,257047.281,3886817.25,2
280,434,126.335,35.266,25.435,257557.859,3905854.75,2
280,435,126.335,35.295,25.398,257643.172,3909027.5,2
280,436,126.335,35.324,25.426,257728.25,3912189.5,2
280,437,126.335,35.352,25.455,257813.672,3915362.5,2
280,438,126.335,35.381,25.511,257898.875,3918524.25,2
280,439,126.335,35.409,25.559,257984.422,3921697.25,2
280,440,126.335,35.438,25.747,258069.734,3924859.25,2
280,441,126.335,35.466,25.887,258155.109,3928021,2
280,442,126.335,35.495,25.965,258240.531,3931183,2
280,443,126.335,35.523,26.033,258326.031,3934345,2
280,444,126.335,35.552,26.015,258411.281,3937495.75,2
280,445,126.335,35.58,25.925,258496.891,3940657.75,2
280,446,126.335,35.609,25.753,258582.266,3943808.5,2
280,447,126.335,35.637,25.64,258668,3946970.5,2
280,448,126.335,35.666,25.326,258753.484,3950121.5,2
280,449,126.335,35.694,25.202,258839.328,3953283.5,2
280,450,126.335,35.722,25.34,258924.938,3956434.25,2
280,451,126.335,35.751,25.473,259010.609,3959585.25,2
280,452,126.335,35.779,25.442,259096.344,3962736.25,2
280,453,126.335,35.807,25.48,259181.828,3965876,2
280,454,126.335,35.836,25.529,259267.672,3969027,2
280,455,126.335,35.864,25.309,259353.578,3972178,2
280,456,126.335,35.893,25.154,259439.234,3975318,2
280,457,126.335,35.921,25.076,259525.25,3978469,2
280,458,126.335,35.949,25.005,259611.031,3981608.75,2
280,459,126.335,35.978,24.948,259696.875,3984748.75,2
280,460,126.335,36.006,24.905,259782.766,3987888.75,2
280,461,126.335,36.034,24.906,259869.031,3991039.75,2
280,462,126.335,36.062,24.935,259954.734,3994168.5,2
280,463,126.335,36.091,25.001,260040.812,3997308.5,2
280,464,126.335,36.119,25.096,260126.953,4000448.5,2
280,465,126.335,36.147,25.201,260213.141,4003588.5,2
280,466,126.335,36.176,25.296,260299.078,4006717.5,2
280,467,126.335,36.204,25.38,260385.391,4009857.5,2
280,468,126.335,36.232,25.472,260471.453,4012986.5,2
280,469,126.335,36.26,25.569,260557.562,4016115.25,2
280,470,126.335,36.289,25.603,260643.75,4019244.25,2
280,471,126.335,36.317,25.505,260729.984,4022373.25,2
280,472,126.335,36.345,25.342,260816.266,4025502.25,2
280,473,126.335,36.373,25.153,260902.625,4028631.25,2
